Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
2546,52780,248,382,1328,2817,2,6,2528,1180,0,15298,-503,39040,-6405
2547,60459,24,342,368,3842,4083,4066,2543,1436,16,7076,-8181,-26016,1817
2548,60714,40,607,1392,2050,0,1,2528,1692,0,11173,-8437,-26032,-2280
2549,57642,232,622,480,2,5,12,2528,1948,0,-5223,-5365,-26224,14116
2550,62251,8,522,2032,2818,4088,4078,2559,156,16,2987,-755,-25936,22326
2551,64810,104,595,240,1026,4,10,2544,412,0,27573,1804,39441,-18624
2552,42,153,515,352,3330,4094,4093,2559,668,16,15282,2572,39489,-30915
2553,6956,233,523,1376,1281,11,27,2544,924,0,-5225,9485,39057,14114
2554,6700,217,527,112,2050,0,1,2544,1180,0,-1128,9741,39073,10017
2555,6956,201,546,352,3074,0,1,2544,1436,0,2967,9486,39089,5922
2556,8491,41,522,752,2818,4093,4090,2559,1692,16,27549,7950,-26543,-18660
2557,7467,105,586,1568,2050,4094,4092,2559,1948,16,-21607,8974,-26607,30496
2558,2602,57,515,1952,2306,4088,4077,2575,156,16,31622,4109,38625,18189
2559,3881,233,587,1712,2,4094,4091,2575,412,16,11147,5389,-26991,-2286
2560,3881,233,574,944,770,0,0,2560,668,0,11147,5389,-26991,-2286
2561,4906,169,575,1328,3074,4094,4092,2575,924,16,27527,6413,-27055,14094
2562,10795,25,795,2016,3330,9,23,2560,1180,0,-1168,523,-27423,-22747
2563,7724,217,614,352,2,5,12,2560,1436,0,15228,3595,-27615,26393
2564,9515,73,579,240,1026,3,7,2560,1692,0,-21629,1803,37809,-2286
2565,10540,9,546,880,2818,4094,4092,2575,1948,16,27527,779,37873,14094
2566,9259,185,595,800,258,2,5,2576,156,0,7042,-501,-27744,-6391
2567,9515,169,606,1376,2050,0,1,2576,412,0,2947,-245,-27760,-10486
2568,9771,185,618,1776,2818,4095,4095,2591,668,16,-1150,10,-27743,-14583
2569,15405,89,774,1840,770,9,22,2576,924,0,23404,5644,37441,9971
2570,17965,249,815,1696,1283,4092,4086,2591,1180,16,-17566,3083,37281,-14595
2571,18477,217,842,880,771,1,2,2576,1436,0,-9376,2571,37313,-22785
2572,16686,105,863,752,3,3,7,2576,1692,0,27481,4363,37425,5894
2573,10540,233,631,240,2051,4086,4072,2591,1948,16,-5311,10508,-28495,-26850
2574,10540,233,778,112,771,0,0,2592,156,0,-5311,10508,-28495,-26850
2575,9772,25,791,32,1283,1,3,2592,412,0,6974,9741,37089,-14565
2576,16683,201,775,1328,1026,11,27,2592,668,0,27427,16651,-28015,5888
2577,15402,25,611,1008,1026,2,5,2592,924,0,6952,15371,37601,-14587
2578,15658,41,582,944,2818,0,1,2592,1180,0,2855,15115,37585,-10490
2579,13611,169,574,96,2050,3,8,2592,1436,0,-29905,17162,37457,22270
2580,14891,249,550,32,1026,2,5,2592,1692,0,-9420,15882,37377,1785
2581,14378,25,634,1712,3842,0,2,2592,1948,0,-1230,16394,-28191,-6405
2582,17451,217,518,1264,1794,4091,4084,2623,156,16,-17602,19467,-27999,-22777
2583,17195,233,578,1136,2818,4095,4095,2623,412,16,-13507,19211,-27983,-18682
2584,18731,73,582,1648,3842,4093,4090,2623,668,16,27447,20747,37649,22272
2585,16426,217,578,1952,2050,4092,4087,2623,924,16,-9408,18442,37793,-14583
2586,18219,73,778,800,2051,4093,4089,2623,1180,16,27449,16650,-27855,14096
2587,17963,89,810,688,3843,4095,4095,2623,1436,16,23354,16906,-27871,18191
2588,18731,137,827,1184,259,4095,4093,2623,1692,16,-29891,16138,-27919,5900
2589,25132,249,802,1968,1794,10,25,2608,1948,0,-1194,9736,-27519,-22797
2590,31022,105,790,2016,2050,9,23,2624,156,0,27501,15626,-27151,5898
2591,30254,153,798,112,1795,1,3,2624,412,0,-25750,14858,-27103,18183
2592,29230,89,774,416,3075,4094,4092,2639,668,16,-9362,13834,-27167,-30965
2593,27694,185,635,1264,3074,2,6,2624,924,0,31604,12298,-27071,10001
2594,29486,41,591,496,2,3,7,2624,1180,0,2925,10506,38353,-26856
2595,33325,57,519,1584,1026,4090,4081,2639,1436,16,-1186,6666,-26943,-22745
2596,33837,89,619,1456,2,1,2,2624,1692,0,7008,6155,-26975,-30939
2597,34605,41,598,1632,2,4095,4093,2639,1948,16,-5277,5386,-26927,-18654
2598,32045,137,618,624,770,4,10,2640,156,0,19289,2826,38449,5912
2599,31533,169,626,2032,770,4095,4094,2655,412,16,27479,2314,38481,14102
2600,37931,57,619,176,3,4086,4071,2655,668,16,-9410,8712,38881,-22787
2601,44333,169,774,1520,1794,10,25,2640,924,0,27429,15114,38481,14052
2602,43565,121,598,1008,1794,1,3,2640,1180,0,-25816,15882,38529,1761
2603,44588,57,562,368,2818,1,4,2640,1436,0,-9436,14858,38593,-14619
2604,49195,89,526,2032,3842,4088,4078,2655,1692,16,-1226,10251,-27231,-22829
2605,52268,153,602,96,1026,5,12,2640,1948,0,15170,7179,38497,26311
2606,52268,153,639,2032,2,0,0,2656,156,0,15170,7179,38497,26311
2607,55851,185,547,1952,2306,4090,4082,2671,412,16,23376,10762,-27263,-31019
2608,56875,249,626,1392,2818,1,4,2656,668,0,6988,11786,-27199,18129
2609,56875,249,630,1888,2,0,0,2656,924,0,6988,11786,-27199,18129
2610,60716,233,634,304,1794,6,15,2656,1180,0,11069,7945,38097,14048
2611,62507,121,566,1504,2050,4093,4089,2671,1436,16,-25802,6153,38209,-14617
2612,62763,137,602,1312,2050,0,1,2656,1692,0,-21705,5897,38193,-18714
2613,61739,201,599,880,2,2,4,2656,1948,0,-5325,6921,38129,30442
2614,62507,249,550,864,2,4095,4093,2687,156,16,6966,7690,38177,-22803
2615,62763,233,598,1200,2818,0,1,2672,412,0,2871,7946,38161,-26898
2616,62251,201,610,1312,2,1,2,2672,668,0,11065,7434,38129,-18704
2617,63019,153,795,112,1027,1,3,2672,924,0,23350,8202,38081,-6419
2618,61995,89,634,1456,3842,1,4,2672,1180,0,-25798,9226,38145,-22807
2619,60204,201,575,1712,1026,4093,4089,2687,1436,16,11073,11018,38033,5858
2620,59948,185,587,1008,3074,0,1,2672,1692,0,6976,11274,38049,9955
2621,61484,89,562,96,3074,2,6,2672,1948,0,-17594,9737,38145,-31011
2622,61740,105,603,1248,3330,0,1,2688,156,0,-13497,9993,38161,-26914
2623,60460,185,566,304,770,2,5,2688,412,0,6978,8714,38241,-6439
2624,60204,169,543,544,3330,4095,4095,2703,668,16,11075,8458,38225,-2342
2625,59948,185,350,1328,2817,0,1,2688,924,0,6980,8202,38241,-6437
2626,52267,217,335,288,3330,4083,4066,2703,1180,16,-1182,15883,38721,1725
2627,52522,201,358,1696,3073,4095,4095,2703,1436,16,2913,15628,38737,-2370
2628,52011,169,367,1888,2305,4095,4094,2703,1692,16,-5281,16139,38769,5824
2629,52523,137,538,608,1026,4095,4094,2703,1948,16,-13471,15627,38801,14014
2630,53035,169,534,560,770,4095,4094,2719,156,16,-5277,16139,38833,22208
2631,53291,153,379,1776,3073,0,1,2704,412,0,-9372,16395,38817,18113
2632,53291,153,514,32,2,0,0,2704,668,0,-9372,16395,38817,18113
2633,52267,217,530,608,3074,4094,4092,2719,924,16,-25752,15371,38881,1733
2634,51242,153,382,1520,3841,1,4,2704,1180,0,-9364,16395,38945,-14655
2635,56617,73,522,2016,3073,8,21,2704,1436,0,11095,11021,-26255,30422
2636,56617,73,531,240,1026,0,0,2704,1692,0,11095,11021,-26255,30422
2637,55849,121,527,480,258,4095,4093,2719,1948,16,23380,11789,-26303,18137
2638,57385,217,574,304,2818,2,6,2720,156,0,-17574,13325,-26207,-22817
2639,50475,137,526,1456,769,11,27,2720,412,0,27455,6415,-25775,22212
2640,44332,9,363,32,2306,4086,4072,2735,668,16,-5289,272,39377,-10532
2641,44588,249,543,560,3074,4095,4095,2735,924,16,-1194,528,-26175,-6437
2642,40747,9,539,1952,258,4090,4081,2735,1180,16,-5275,4369,-25935,-2356
2643,39980,57,559,368,2050,1,3,2720,1436,0,-17560,5137,-25983,9929
2644,38700,233,603,1888,1282,4094,4091,2735,1692,16,27491,6417,39633,30414
2645,31530,169,771,1184,2306,11,28,2720,1948,0,11079,13587,39185,-18710
2646,32811,249,566,1328,770,4094,4091,2751,156,16,31564,14867,39265,1775
2647,32555,9,598,1440,3074,4095,4095,2751,412,16,-29877,14611,-26255,5870
2648,32811,25,587,1264,3074,4095,4095,2751,668,16,31562,14867,-26239,1773
2649,33323,249,602,1184,2,1,2,2736,924,0,-25784,15379,39265,9963
2650,35371,121,578,1824,2,4093,4088,2751,1180,16,6976,13331,-26399,-22797
2651,27437,105,623,864,2307,4083,4065,2751,1436,16,11103,21265,-26895,-26924
2652,27949,137,802,672,2051,4095,4094,2751,1692,16,19297,20753,-26927,30418
2653,34351,249,791,1760,2306,10,25,2736,1948,0,-17542,14351,-26527,1721
2654,34863,25,626,1568,2,1,2,2752,156,0,-9348,14863,39041,9915
2655,36142,201,566,1328,770,4094,4091,2767,412,16,-29823,16143,-26575,-10560
2656,36398,217,574,880,1794,0,1,2752,668,0,31616,16399,-26559,-14657
2657,35886,249,626,1584,3842,0,2,2752,924,0,23426,15887,-26527,-22847
2658,37679,105,594,560,3842,2,7,2752,1180,0,-5253,14094,38897,5832
2659,36911,153,623,1456,1026,1,3,2752,1436,0,-17538,14862,38849,18117
2660,37679,201,590,864,2050,1,3,2752,1692,0,-5247,14094,38801,5826
2661,36910,249,578,736,1026,1,3,2752,1948,0,7038,14863,38753,-6459
2662,36654,233,526,48,2818,0,1,2768,156,0,2941,14607,38737,-10556
2663,36654,233,371,1776,1025,0,0,2768,412,0,2941,14607,38737,-10556
2664,37678,41,323,1392,3073,4094,4092,2783,668,16,-13447,15630,-26735,-26944
2665,35886,153,299,1376,1281,4093,4089,2783,924,16,23424,13838,-26623,9927
2666,36654,201,531,560,2,4095,4093,2783,1180,16,11133,13070,-26671,22218
2667,35374,25,539,864,1282,4094,4091,2783,1436,16,-9342,14349,38785,-22843
2668,34350,217,567,416,3330,1,4,2768,1692,0,-25730,15373,-26687,-6455
2669,33838,249,374,2032,1793,4095,4094,2783,1948,16,-17540,15885,-26719,-14645
2670,33838,249,523,176,2,0,0,2784,156,0,-17540,15885,-26719,-14645
2671,28720,57,515,2032,1025,8,20,2784,412,0,-1176,10766,-26399,1719
2672,27952,9,527,544,3330,4094,4093,2799,668,16,11115,9999,-26447,14010
2673,27952,9,582,1072,770,0,0,2784,924,0,11115,9999,-26447,14010
2674,26671,185,567,1312,1282,4094,4091,2799,1180,16,31600,11279,39169,-6475
2675,25136,25,574,352,2050,2,6,2784,1436,0,7030,12815,-26463,18095
2676,24880,9,526,240,3842,4095,4095,2799,1692,16,2933,13071,-26447,22192
2677,23856,73,347,1008,3073,1,4,2784,1948,0,19313,14095,-26511,5812
2678,25904,201,334,2016,1,4093,4088,2815,156,16,-13447,16143,-26383,-26948
2679,19506,89,363,160,258,4086,4071,2815,412,16,23392,9745,-25983,9891
2680,19506,89,523,96,1282,0,0,2800,668,0,23392,9745,-25983,9891
2681,17713,201,550,1312,1026,4093,4089,2815,924,16,-5273,7952,-25871,-18774
2682,15921,89,606,672,1026,3,7,2800,1180,0,23406,9745,-25759,18083
2683,9522,233,383,480,258,4086,4071,2815,1436,16,-13433,16143,39377,-10614
2684,3124,89,535,1760,2305,10,25,2800,1692,0,15214,22542,-25759,26275
2685,8501,9,523,2032,3073,8,21,2800,1948,0,-5245,17164,40113,-18802
2686,15415,185,527,1440,1281,11,27,2816,156,0,-25698,24078,-24991,26281
2687,13367,57,315,48,2049,3,8,2816,412,0,7062,22031,40673,-6495
2688,9272,57,271,1840,3073,4089,4080,2831,668,16,7078,17936,-25119,-6479
2689,9528,41,379,2032,3073,4095,4095,2831,924,16,11173,18192,-25135,-2384
2690,9785,57,298,480,3073,0,1,2816,1180,0,7076,17936,-25151,1713
2691,9785,57,282,416,1,0,0,2816,1436,0,7076,17936,-25151,1713
2692,8505,233,290,1008,769,4094,4091,2831,1692,16,-13409,19215,40465,22198
2693,11322,57,263,1184,3329,4091,4085,2831,1948,16,7082,16399,40641,1707
2694,11065,41,347,1312,2305,0,1,2832,156,0,2985,16143,40625,-2390
2695,11577,9,307,560,1,1,2,2832,412,0,-5205,16654,40593,-10580
2696,5179,121,282,1888,1024,10,25,2832,668,0,31684,10256,40193,26309
2697,4923,137,270,288,3073,4095,4095,2847,924,16,27589,10000,40209,22214
2698,6971,9,263,864,257,4093,4088,2847,1180,16,-5187,7951,-25455,-10546
2699,5948,73,298,1056,2049,4094,4092,2847,1436,16,-21567,8975,-25519,5834
2700,5948,73,374,1824,1025,0,0,2832,1692,0,-21567,8975,-25519,5834
2701,9020,137,358,352,1,5,12,2832,1948,0,-5171,5902,40209,-10562
2702,5692,185,286,1760,1,4091,4083,2863,156,16,7104,2574,-25535,1713
2703,6715,121,275,624,3073,4094,4092,2863,412,16,-9276,3597,-25599,-14667
2704,3900,201,262,1200,2817,4091,4085,2863,668,16,-29745,782,39761,30400
2705,4668,153,535,608,258,4095,4093,2863,924,16,-17460,1550,39713,-22851
2706,3132,57,519,688,3074,4093,4090,2863,1180,16,7122,3087,39809,18103
2707,6203,121,554,1840,1794,4091,4084,2863,1436,16,-9274,15,-25535,-31037
2708,6715,153,615,1392,2,1,2,2848,1692,0,-1080,-497,-25568,26305
2709,6971,137,619,1760,3330,4095,4095,2863,1948,16,-5175,-753,-25552,30400
2710,3898,201,631,608,258,5,12,2864,156,0,11197,-3825,39792,-18764
2711,4922,137,542,48,2818,1,4,2864,412,0,-5183,-2802,39728,30392
2712,7481,41,527,1264,2,4092,4086,2879,668,16,19383,-242,-25648,-10578
2713,8506,233,599,944,3074,1,4,2864,924,0,-29773,782,39825,5802
2714,8250,217,527,96,2306,0,1,2864,1180,0,-25676,1038,39841,1705
2715,8250,217,371,1760,1281,0,0,2864,1436,0,-25676,1038,39841,1705
2716,7738,185,382,1776,3841,0,2,2864,1692,0,31666,1550,39873,9899
2717,7738,185,382,1968,769,0,0,2864,1948,0,31666,1550,39873,9899
2718,7994,201,286,304,2817,0,1,2880,156,0,-29773,1806,39889,13996
2719,7738,217,327,928,3329,0,1,2880,412,0,-25678,1550,39905,18091
2720,7738,217,307,736,1281,0,0,2880,668,0,-25678,1550,39905,18091
2721,9786,89,259,880,3073,4092,4088,2895,924,16,7082,3599,39777,-14685
2722,11067,169,318,368,1793,2,5,2880,1180,0,-13403,2318,39697,5800
2723,10811,185,366,1648,1793,0,1,2880,1436,0,-17498,2574,39681,9895
2724,6204,153,266,1952,1,4089,4078,2895,1692,16,-25708,7181,-25567,18105
2725,5436,201,299,304,2049,1,3,2880,1948,0,-13423,7949,-25615,5820
2726,6716,25,306,1264,769,4094,4091,2911,156,16,7062,9230,40001,26305
2727,6716,25,339,1312,257,0,0,2896,412,0,7062,9230,40001,26305
2728,8252,121,298,1200,3841,4093,4090,2911,668,16,-17520,10765,40097,1723
2729,8252,121,519,112,2,0,0,2896,924,0,-17520,10765,40097,1723
2730,7995,105,383,1824,3329,0,1,2896,1180,0,-13423,11021,40113,-2374
2731,1853,233,362,48,1794,4086,4072,2911,1436,16,19369,17164,-25807,30370
2732,1597,217,547,368,3074,0,1,2896,1692,0,15272,17420,-25791,-31069
2733,61500,56,374,48,770,4087,4074,2911,1948,16,-25710,23053,-26143,9913
2734,60731,8,514,288,2,4095,4093,2927,156,16,27535,22285,-26191,-2378
2735,60731,8,378,1888,1025,0,0,2912,412,0,27535,22285,-26191,-2378
2736,53565,72,371,672,2306,4084,4068,2927,668,16,11179,15119,-26639,-18734
2737,60991,120,382,944,770,4084,4067,2927,924,16,-1138,22544,-27103,-31051
2738,60735,104,543,560,3074,4095,4095,2927,1180,16,2959,22801,-27087,30388
2739,61247,72,622,1952,1026,4095,4094,2927,1436,16,11149,22289,-27055,22198
2740,61503,88,551,496,2050,0,1,2912,1692,0,15246,22033,-27071,18101
2741,62527,24,558,1120,2050,4094,4092,2927,1948,16,-1134,21008,-27007,-31055
2742,63039,56,522,288,2050,4095,4094,2943,156,16,7060,21521,-26975,-22861
2743,59968,248,538,1632,1026,4091,4084,2943,412,16,-9336,18449,-26783,26279
2744,52802,56,563,1904,3073,11,28,2928,668,0,-25692,11283,38305,9923
2745,51265,152,535,944,3074,4093,4090,2943,924,16,15274,9747,38401,-14647
2746,49985,72,555,96,1282,2,5,2928,1180,0,-29777,11027,38481,30404
2747,49985,72,547,544,258,0,0,2928,1436,0,-29777,11027,38481,30404
2748,50241,88,590,1312,3074,4095,4095,2943,1692,16,-25680,10771,38465,26307
2749,48705,184,594,1888,3074,4093,4090,2943,1948,16,-1110,12307,38369,1737
2750,47680,120,531,688,2050,4094,4092,2959,156,16,-17498,11283,38305,-14651
2751,43585,120,635,224,3330,6,16,2944,412,0,-17514,7188,-26975,-14667
2752,43585,120,530,240,770,0,0,2944,668,0,-17514,7188,-26975,-14667
2753,44610,56,570,1312,2050,4094,4092,2959,924,16,-1134,8212,-27039,1713
2754,44353,40,570,944,3842,4095,4095,2959,1180,16,2963,8469,-27023,-2384
2755,46145,184,583,1840,1026,4093,4089,2959,1436,16,31628,6677,38625,-31049
2756,40514,88,630,48,771,4087,4074,2959,1692,16,7030,12308,-26559,-6451
2757,40770,72,778,240,2819,4095,4095,2959,1948,16,2935,12052,-26543,-2356
2758,48452,40,574,32,3075,4083,4066,2975,156,16,-5227,19733,-26063,-10518
2759,48708,24,599,1184,3330,0,1,2960,412,0,-9322,19989,-26079,-14613
2760,47940,232,591,880,2050,1,3,2960,668,0,2969,19222,39409,-2322
2761,47940,232,570,928,2,0,0,2960,924,0,2969,19222,39409,-2322
2762,49733,88,550,1328,770,4093,4089,2975,1180,16,-25710,17429,-26239,26357
2763,52548,168,635,800,2306,4,11,2960,1436,0,19335,14614,39473,-18688
2764,50757,56,582,304,770,3,7,2960,1692,0,-9344,16405,39585,9991
2765,51013,40,346,1312,2049,0,1,2960,1948,0,-13439,16149,39601,14086
2766,50501,8,374,2016,2049,4095,4094,2991,156,16,-21633,15637,39569,5892
2767,50245,24,342,1200,2817,0,1,2976,412,0,-17538,15381,39585,9987
2768,48453,168,302,1440,1025,4093,4089,2991,668,16,11141,13590,-26063,-26870
2769,46149,56,338,304,3841,3,9,2976,924,0,-25714,11285,39617,1811
2770,48453,200,371,880,3073,3,9,2976,1180,0,2949,8981,39473,-26852
2771,51012,40,303,1696,1281,4092,4086,2991,1436,16,-21637,6421,39633,-2266
2772,51012,40,278,288,1025,0,0,2976,1692,0,-21637,6421,39633,-2266
2773,50500,72,286,240,3841,0,2,2976,1948,0,-13447,6933,39601,-10456
2774,54341,56,267,1696,257,4090,4081,3007,156,16,-17528,10774,-25695,-14537
2775,54853,24,342,1072,769,1,2,2992,412,0,-25718,11286,-25727,-22727
2776,54341,248,366,1456,769,1,2,2992,668,0,-17524,10774,39777,-14533
2777,55366,184,350,1008,3841,1,4,2992,924,0,-1144,11798,39713,1847
2778,55109,168,287,352,2305,0,1,2992,1180,0,2953,12055,39729,-2250
2779,54342,216,286,736,1,4095,4093,3007,1436,16,-9332,12822,39681,10035
2780,54086,200,127,1840,3072,0,1,2992,1692,0,-13429,13078,39697,14132
2781,56390,56,118,928,3072,3,9,2992,1948,0,15252,10774,39841,-14549
2782,56902,88,62,752,3840,0,2,3008,156,0,23446,11286,39873,-6355
2783,56902,88,94,1440,1024,0,0,3008,412,0,23446,11286,39873,-6355
2784,50760,216,115,160,2305,4086,4072,3023,668,16,-9298,5143,39489,26437
2785,51272,184,275,432,2049,4095,4094,3023,924,16,-1108,5655,39457,-30909
2786,48711,24,306,1760,1025,4092,4086,3023,1180,16,-25674,8216,39617,-6343
2787,44872,8,362,32,2049,6,15,3008,1436,0,-21563,12055,-26159,-10454
2788,46152,88,291,32,257,2,5,3008,1692,0,-1078,10775,-26239,-30939
2789,53066,168,350,176,770,4085,4069,3023,1948,16,19429,3862,-25807,14090
2790,46408,8,523,1504,3329,10,26,3024,156,0,-21557,-2796,39312,-26896
2791,47944,168,299,32,2305,2,6,3024,412,0,19409,-1260,-26320,14070
2792,48456,200,279,480,2305,4095,4094,3039,668,16,11215,-748,-26288,5876
2793,49480,136,298,240,2817,1,4,3024,924,0,27595,276,-26351,22256
2794,52809,88,263,1392,1,4091,4083,3039,1180,16,-25666,-3053,38976,9981
2795,54344,248,358,992,2049,2,6,3024,1436,0,-1096,-4589,-26464,-14589
2796,56136,104,290,1248,1025,4093,4089,3039,1692,16,27583,-6380,38960,22268
2797,54599,200,346,2016,3073,4093,4090,3039,1948,16,-13383,-4844,38864,-2302
2798,55880,24,303,176,1025,2,5,3040,156,0,7102,-3563,-26592,18183
2799,56648,232,278,608,1,4095,4093,3055,412,16,-5183,-2796,38896,5898
2800,57671,40,354,1056,1,2,4,3040,668,0,-21571,-1772,-26576,-10490
2801,58183,8,358,1760,2049,4095,4094,3055,924,16,-13381,-1260,-26608,-2300
2802,61256,200,371,560,1,5,12,3040,1180,0,2991,-4332,-26800,-18672
2803,61000,216,294,416,3073,0,1,3040,1436,0,-1104,-4077,-26816,-14577
2804,57929,24,295,1824,1281,4091,4084,3055,1692,16,15268,-1005,-26624,-30949
2805,58953,216,275,624,3073,4094,4092,3055,1948,16,-1112,-2030,38976,-14569
2806,59209,232,262,160,3073,4095,4095,3071,156,16,2985,-1773,38992,-10472
2807,62281,40,371,496,1025,5,12,3056,412,0,19381,1298,38801,5924
2808,4167,249,334,112,1794,4084,4067,3071,668,16,31640,8720,-26271,18183
2809,5703,153,587,480,3330,2,6,3056,924,0,-9326,10256,-26367,-22783
2810,5959,169,523,224,3330,4095,4095,3071,1180,16,-13423,10000,-26383,-18686
2811,6983,105,359,1200,3073,1,4,3056,1436,0,2957,8977,-26319,30470
2812,7751,153,523,432,2,4095,4093,3071,1692,16,15248,8209,-26367,18179
2813,14408,249,551,1968,3073,10,26,3056,1948,0,-25686,1551,-25951,-6423
2814,8263,121,367,112,2050,4086,4072,3087,156,16,7058,-4594,39200,26321
2815,1864,9,523,1648,1025,10,25,3072,412,0,-21639,-10993,39600,-2376
2816,2888,73,339,816,1,2,4,3072,668,0,27509,-9969,39664,-18764
2817,1096,185,359,864,257,3,7,3072,924,0,-1156,-11762,39776,18107
2818,328,137,358,1888,1,4095,4093,3087,1180,16,11135,-10993,39824,5816
2819,328,137,519,32,1282,0,0,3072,1436,0,11135,-10993,39824,5816
2820,584,153,359,1504,2305,0,1,3072,1692,0,15232,-11249,39808,1719
2821,1352,105,342,1632,1,4095,4093,3087,1948,16,2947,-12017,39856,14004
2822,8778,57,330,112,770,4084,4067,3103,156,16,-9312,-4592,40320,1745
2823,1867,233,358,288,1026,4085,4069,3103,412,16,-29819,-11502,-24784,-18762
2824,7754,89,375,160,3330,4086,4073,3103,668,16,7022,-5615,-24416,18079
2825,9290,249,363,1072,2049,2,6,3088,924,0,31592,-4079,41024,-22887
2826,9546,9,339,1392,3073,4095,4095,3103,1180,16,27495,-4335,-24528,-18790
2827,10570,201,342,864,1,2,4,3088,1436,0,-21661,-5359,41072,30366
2828,13897,153,267,1520,3073,4090,4083,3103,1692,16,31600,-8686,-24672,-22895
2829,14409,121,295,368,1,1,2,3088,1948,0,23410,-9198,-24640,-14705
2830,15690,201,310,304,769,2,5,3104,156,0,-21641,-7918,-24560,5780
2831,15178,233,295,352,257,1,2,3104,412,0,-13451,-8430,-24528,13970
2832,14154,169,299,1008,3073,4094,4092,3119,668,16,2937,-9453,-24592,30358
2833,21324,233,378,688,3842,4084,4068,3119,924,16,-13475,-2284,-25040,13946
2834,21836,9,530,32,2,1,2,3104,1180,0,-21669,-2796,40464,22140
2835,21836,9,375,1840,1025,0,0,3104,1436,0,-21669,-2796,40464,22140
2836,27466,105,519,1840,1025,9,22,3104,1692,0,2929,-8426,-25424,-2458
2837,26186,185,331,608,1281,2,5,3104,1948,0,23404,-7146,-25504,-22933
2838,26442,201,315,992,3329,4095,4095,3135,156,16,27501,-6890,-25488,-18836
2839,25418,9,315,1312,2305,4094,4092,3135,412,16,-21655,-7914,40112,-2456
2840,26442,73,338,1632,3073,4094,4092,3135,668,16,27493,-6890,40176,-18844
2841,24906,169,519,672,3330,4093,4090,3135,924,16,2923,-8426,40272,22122
2842,23369,73,375,1248,2305,2,6,3120,1180,0,27505,-6890,40368,-2460
2843,21834,169,310,1392,3841,4093,4090,3135,1436,16,2935,-5354,40272,22110
2844,20042,57,362,944,3841,2,7,3120,1692,0,-25744,-3563,40384,-14747
2845,19530,89,330,1328,1793,4095,4094,3135,1948,16,-17554,-3051,40352,-22937
2846,18506,25,354,1888,3073,4094,4092,3151,156,16,31594,-4075,40288,26211
2847,16970,121,574,288,3074,2,6,3136,412,0,-9372,-5611,40384,-14755
2848,18250,201,351,992,257,2,5,3136,668,0,-29857,-4331,40464,30296
