Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
2391,43340,7,1890,2363,2700,2599,3029,2594,2237,1666,527,582,-55,-9
2392,43341,1,1895,2350,2687,2604,3016,2599,2242,1653,514,547,-33,-6
2393,43341,3,1890,2357,2680,2609,3011,2606,2235,1658,535,534,1,0
2394,43341,4,1890,2357,2680,2609,3011,2606,2235,1658,526,543,-17,-3
2395,43341,6,1887,2354,2677,2606,3014,2609,2238,1661,374,330,44,6
2396,43342,0,1879,2350,2685,2610,3022,2613,2230,1657,322,286,36,5
2397,43342,2,1893,2346,2699,2606,3036,2609,2244,1653,347,310,37,5
2398,43342,4,1908,2321,2684,2631,3051,2584,2229,1678,382,518,-136,-21
2399,43342,6,1957,2314,2733,2624,3002,2591,2180,1685,354,351,3,0
2400,43343,0,1947,2324,2743,2614,3012,2581,2170,1695,274,259,15,2
2401,43343,2,1944,2323,2740,2613,3009,2580,2167,1694,326,350,-24,-4
2402,43343,4,1940,2319,2744,2617,3005,2576,2171,1698,358,367,-9,-2
2403,43343,6,1938,2317,2742,2615,3007,2578,2173,1700,346,366,-20,-4
2404,43344,0,1942,2321,2738,2611,3003,2574,2177,1704,563,591,-28,-5
2405,43344,1,1937,2316,2733,2606,2998,2569,2172,1699,578,546,32,4
2406,43344,3,1907,2294,2755,2636,2968,2547,2194,1729,590,550,40,6
2407,43344,6,1920,2301,2756,2655,2967,2528,2181,1722,554,527,27,4
2408,43345,0,1923,2306,2753,2650,2964,2523,2184,1727,518,522,-4,-1
2409,43345,2,1922,2309,2752,2653,2963,2526,2183,1730,551,543,8,1
2410,43345,4,1922,2311,2752,2651,2963,2528,2183,1728,631,543,88,13
2411,43345,6,1929,2330,2759,2670,2956,2509,2176,1709,526,527,-1,-1
2412,43345,7,1930,2331,2758,2669,2955,2508,2177,1710,514,619,-105,-17
2413,43346,1,1915,2350,2777,2654,2974,2493,2162,1729,586,639,-53,-9
2414,43346,3,1924,2341,2786,2645,2983,2484,2171,1720,630,519,111,16
2415,43346,6,1938,2331,2768,2667,3001,2462,2157,1730,619,619,0,0
2416,43346,7,1938,2331,2768,2667,3001,2462,2157,1730,599,570,29,4
2417,43347,1,1912,2313,2750,2641,2983,2436,2131,1712,566,522,44,6
2418,43347,3,1919,2308,2755,2634,2990,2431,2136,1705,522,519,3,0
2419,43347,5,1926,2315,2762,2641,2983,2424,2129,1698,559,555,4,0
2420,43347,7,1918,2307,2770,2649,2991,2432,2121,1690,519,567,-48,-8
2421,43348,1,1918,2323,2786,2649,3007,2432,2121,1706,614,579,35,5
2422,43348,3,1915,2330,2779,2652,3004,2439,2114,1709,583,594,-11,-2
2423,43348,5,1912,2331,2780,2649,3003,2442,2117,1708,611,631,-20,-4
2424,43348,7,1913,2340,2771,2648,3002,2433,2126,1709,518,542,-24,-4
2425,43349,1,1914,2333,2764,2649,2995,2434,2127,1702,522,534,-12,-2
2426,43349,3,1907,2330,2767,2656,2988,2431,2130,1709,570,554,16,2
2427,43349,4,1905,2332,2769,2654,2986,2433,2132,1707,378,358,20,3
2428,43349,6,1905,2338,2769,2660,2986,2427,2132,1701,567,590,-23,-4
2429,43350,0,1909,2342,2765,2656,2982,2423,2136,1705,590,607,-17,-3
2430,43350,2,1906,2339,2762,2653,2979,2420,2133,1702,595,567,28,4
2431,43350,4,1902,2335,2766,2657,2975,2416,2137,1706,363,326,37,5
2432,43350,6,1897,2330,2761,2652,2980,2421,2142,1711,515,367,148,22
2433,43351,0,1922,2349,2736,2633,2955,2402,2167,1730,555,587,-32,-5
2434,43351,2,1917,2364,2731,2648,2950,2417,2162,1745,563,562,1,0
2435,43351,4,1914,2367,2734,2645,2947,2420,2165,1742,563,590,-27,-5
2436,43351,6,1913,2358,2733,2636,2948,2429,2166,1751,558,527,31,4
2437,43351,7,1909,2354,2737,2640,2952,2433,2162,1747,542,555,-13,-2
2438,43352,1,1912,2361,2744,2643,2959,2436,2165,1754,327,318,9,1
2439,43352,4,1900,2361,2754,2645,2947,2436,2175,1756,374,330,44,6
2440,43352,6,1894,2355,2748,2639,2953,2442,2181,1762,531,566,-35,-6
2441,43352,7,1888,2349,2754,2645,2959,2448,2175,1756,523,526,-3,-1
2442,43353,1,1863,2322,2727,2620,2932,2423,2150,1729,362,342,20,3
2443,43353,3,1860,2313,2736,2623,2929,2414,2159,1732,370,346,24,3
2444,43353,5,1852,2311,2734,2615,2931,2422,2167,1734,302,366,-64,-10
2445,43353,7,1863,2302,2743,2604,2920,2431,2158,1745,375,383,-8,-2
2446,43354,1,1856,2299,2740,2597,2917,2424,2151,1742,278,370,-92,-15
2447,43354,3,1874,2287,2752,2579,2935,2412,2163,1724,287,319,-32,-5
2448,43354,5,1872,2295,2760,2577,2927,2414,2165,1716,367,535,-168,-26
2449,43354,7,1846,2321,2734,2603,2953,2388,2191,1690,539,522,17,2
2450,43355,1,1850,2329,2742,2607,2961,2392,2195,1698,591,631,-40,-7
2451,43355,2,1843,2336,2735,2614,2954,2399,2188,1705,615,603,12,1
2452,43355,4,1834,2347,2744,2603,2945,2410,2197,1694,603,530,73,11
2453,43355,6,1840,2363,2750,2619,2939,2394,2191,1678,607,614,-7,-2
2454,43356,0,1837,2370,2753,2612,2942,2387,2188,1685,530,543,-13,-2
2455,43356,2,1848,2355,2764,2597,2953,2372,2199,1670,638,630,8,1
2456,43356,4,1844,2357,2768,2595,2949,2374,2203,1668,575,547,28,4
2457,43356,6,1852,2341,2776,2579,2941,2390,2195,1684,519,551,-32,-5
2458,43357,0,1858,2325,2770,2595,2935,2406,2201,1668,627,634,-7,-2
2459,43357,2,1856,2331,2768,2601,2933,2412,2199,1674,554,614,-60,-10
2460,43357,4,1863,2304,2761,2628,2940,2385,2192,1701,523,515,8,1
2461,43357,5,1864,2305,2762,2629,2939,2384,2191,1700,527,603,-76,-12
2462,43357,7,1870,2287,2780,2623,2933,2402,2173,1706,534,546,-12,-2
2463,43358,2,1862,2297,2776,2629,2929,2408,2165,1716,515,550,-35,-6
2464,43358,4,1869,2302,2769,2624,2936,2413,2158,1711,610,603,7,1
2465,43358,5,1868,2301,2768,2623,2937,2414,2159,1712,590,551,39,5
2466,43358,7,1866,2289,2780,2625,2939,2426,2147,1710,539,374,165,25
2467,43359,1,1841,2314,2805,2600,2964,2401,2122,1735,299,310,-11,-2
2468,43359,3,1826,2303,2816,2615,2949,2390,2133,1750,362,342,20,3
2469,43359,5,1839,2322,2835,2628,2930,2377,2120,1731,263,330,-67,-11
2470,43359,7,1838,2299,2858,2629,2931,2400,2097,1730,367,358,9,1
2471,43360,3,1851,2284,2893,2640,2942,2387,2134,1739,302,327,-25,-4
2472,43360,5,1842,2283,2892,2631,2943,2396,2143,1740,330,343,-13,-2
2473,43360,7,1836,2281,2894,2637,2949,2398,2141,1734,335,275,60,9
2474,43361,1,1826,2289,2902,2627,2957,2388,2131,1742,286,382,-96,-15
2475,43361,3,1813,2306,2885,2640,2944,2405,2114,1755,287,346,-59,-10
2476,43361,4,1823,2296,2875,2650,2954,2395,2104,1765,358,363,-5,-1
2477,43361,6,1823,2294,2875,2648,2954,2397,2104,1767,362,351,11,1
2478,43362,0,1837,2278,2861,2664,2940,2413,2118,1751,275,294,-19,-3
2479,43362,3,1839,2264,2869,2656,2942,2399,2126,1743,318,342,-24,-4
2480,43362,4,1835,2268,2873,2652,2938,2403,2130,1739,363,374,-11,-2
2481,43362,6,1810,2297,2848,2681,2963,2374,2155,1710,383,578,-195,-30
2482,43363,0,1781,2266,2877,2712,2992,2405,2126,1679,602,546,56,8
2483,43363,2,1786,2245,2882,2691,2997,2384,2131,1658,543,619,-76,-12
2484,43363,4,1776,2231,2892,2705,2987,2370,2141,1672,614,635,-21,-4
2485,43363,6,1760,2239,2876,2713,3003,2362,2157,1664,555,555,0,0
2486,43363,7,1760,2239,2876,2713,3003,2362,2157,1664,591,587,4,0
2487,43364,2,1775,2224,2891,2698,3018,2347,2172,1649,546,590,-44,-7
2488,43364,4,1783,2230,2883,2692,3026,2353,2164,1643,571,567,4,0
2489,43364,6,1777,2236,2877,2698,3032,2347,2170,1637,782,595,187,28
2490,43364,7,1805,2264,2849,2670,3004,2319,2198,1665,618,607,11,1
2491,43365,1,1798,2259,2844,2663,2999,2312,2191,1660,775,623,152,23
2492,43365,3,1827,2242,2861,2634,3028,2295,2208,1631,519,586,-67,-11
2493,43365,5,1840,2233,2852,2647,3037,2282,2195,1640,598,623,-25,-4
2494,43365,7,1843,2228,2857,2644,3034,2287,2190,1643,602,578,24,3
2495,43366,1,1879,2258,2887,2680,3064,2323,2226,1673,307,311,-4,-1
2496,43366,3,1878,2255,2890,2681,3063,2320,2229,1674,282,262,20,3
2497,43366,5,1881,2252,2887,2684,3066,2317,2226,1677,358,266,92,14
2498,43366,7,1888,2231,2908,2677,3059,2338,2205,1684,311,311,0,0
2499,43367,1,1892,2235,2912,2681,3063,2342,2209,1688,315,374,-59,-10
2500,43367,3,1882,2245,2902,2691,3053,2352,2199,1698,314,275,39,5
2501,43367,4,1877,2250,2907,2686,3048,2357,2204,1693,302,342,-40,-7
2502,43367,6,1864,2249,2894,2685,3061,2358,2217,1694,283,267,16,2
2503,43368,1,1882,2275,2924,2707,3091,2380,2235,1720,530,367,163,24
2504,43368,2,1858,2299,2900,2731,3067,2404,2211,1744,367,354,13,1
2505,43368,4,1857,2298,2901,2732,3066,2403,2212,1745,383,554,-171,-27
2506,43368,6,1853,2356,2897,2790,3070,2345,2216,1687,595,534,61,9
2507,43369,0,1877,2350,2873,2796,3046,2351,2240,1681,602,599,3,0
2508,43369,2,1887,2340,2883,2786,3056,2341,2250,1671,598,779,-181,-28
2509,43369,4,1857,2314,2913,2812,3026,2315,2280,1697,586,550,36,5
2510,43369,6,1876,2305,2932,2803,3007,2324,2261,1706,542,558,-16,-3
2511,43370,0,1875,2312,2933,2796,3008,2317,2260,1713,566,546,20,3
2512,43370,2,1872,2321,2930,2805,3005,2326,2257,1722,587,595,-8,-2
2513,43370,4,1877,2320,2925,2806,3010,2325,2252,1723,586,599,-13,-2
2514,43370,6,1877,2324,2925,2810,3010,2321,2252,1719,586,543,43,6
2515,43370,7,1883,2330,2919,2804,3004,2315,2258,1725,562,570,-8,-2
2516,43371,1,1878,2321,2910,2799,2995,2310,2253,1716,515,615,-100,-16
2517,43371,3,1862,2337,2894,2815,2979,2326,2237,1732,630,630,0,0
2518,43371,5,1847,2322,2879,2800,2994,2341,2252,1747,626,614,12,1
2519,43371,7,1845,2322,2879,2802,2996,2341,2252,1745,638,630,8,1
2520,43372,1,1845,2320,2877,2802,2994,2341,2252,1743,571,559,12,1
2521,43372,3,1849,2326,2871,2798,2998,2347,2246,1739,550,627,-77,-12
2522,43372,5,1821,2322,2867,2770,3002,2375,2274,1743,527,514,13,1
2523,43372,7,1830,2329,2860,2761,2993,2368,2281,1752,583,562,21,3
2524,43373,1,1829,2334,2865,2760,2998,2367,2280,1757,366,331,35,5
2525,43373,3,1838,2333,2866,2751,3007,2366,2281,1748,303,283,20,3
2526,43373,4,1835,2336,2869,2748,3004,2369,2284,1745,311,290,21,3
2527,43373,7,1855,2354,2857,2734,2984,2351,2296,1759,274,383,-109,-17
2528,43374,1,1830,2363,2866,2709,2993,2326,2271,1768,330,315,15,2
2529,43374,3,1834,2371,2858,2705,2997,2334,2263,1764,522,315,207,31
2530,43374,4,1865,2340,2827,2736,3028,2303,2232,1795,347,283,64,9
2531,43374,6,1857,2330,2819,2726,3036,2313,2240,1805,291,270,21,3
2532,43375,0,1875,2318,2801,2738,3018,2325,2258,1793,371,378,-7,-2
2533,43375,2,1876,2321,2802,2741,3019,2328,2259,1796,366,299,67,10
2534,43375,4,1895,2322,2783,2740,3038,2329,2240,1795,338,370,-32,-5
2535,43375,6,1890,2317,2778,2735,3043,2334,2245,1800,366,306,60,9
2536,43376,1,1871,2298,2777,2734,3042,2333,2226,1781,319,310,9,1
2537,43376,2,1870,2299,2776,2735,3041,2334,2225,1782,346,335,11,1
2538,43376,4,1838,2329,2808,2705,3009,2364,2257,1752,515,374,141,21
2539,43376,6,1816,2309,2786,2685,3031,2384,2279,1772,323,318,5,0
2540,43377,0,1814,2311,2788,2683,3033,2382,2277,1774,354,330,24,3
2541,43377,2,1807,2312,2781,2684,3026,2383,2270,1775,278,323,-45,-7
2542,43377,4,1801,2304,2787,2692,3020,2375,2276,1783,378,367,11,1
2543,43377,6,1797,2310,2783,2698,3024,2369,2280,1777,343,375,-32,-5
2544,43378,0,1800,2317,2780,2691,3021,2362,2283,1784,358,355,3,0
2545,43378,2,1793,2324,2773,2698,3014,2369,2276,1791,298,259,39,5
2546,43378,4,1792,2315,2774,2707,3013,2360,2277,1800,378,350,28,4
2547,43378,5,1788,2311,2770,2703,3017,2364,2281,1804,363,258,105,16
2548,43378,7,1795,2286,2795,2696,3010,2389,2256,1811,334,355,-21,-4
2549,43379,1,1801,2284,2793,2702,3008,2395,2262,1809,527,563,-36,-6
2550,43379,3,1799,2294,2783,2704,3006,2405,2252,1811,563,598,-35,-6
2551,43379,5,1807,2290,2779,2712,3010,2397,2244,1815,523,531,-8,-2
2552,43379,7,1784,2263,2806,2735,3033,2424,2217,1792,531,562,-31,-5
2553,43380,1,1779,2268,2811,2730,3038,2419,2212,1797,631,590,41,6
2554,43380,3,1767,2268,2811,2742,3026,2419,2212,1809,563,578,-15,-3
2555,43380,5,1775,2282,2825,2750,3012,2411,2204,1795,586,538,48,7
2556,43380,7,1776,2269,2838,2749,3011,2424,2191,1796,591,623,-32,-5
2557,43381,0,1781,2264,2833,2754,3006,2429,2196,1791,519,634,-115,-18
2558,43381,2,1800,2281,2852,2771,3025,2446,2215,1808,639,627,12,1
2559,43381,5,1804,2279,2848,2773,3029,2444,2211,1810,559,530,29,4
2560,43381,6,1800,2283,2844,2777,3033,2440,2215,1806,630,527,103,15
2561,43382,0,1799,2254,2845,2806,3034,2469,2214,1777,639,634,5,0
2562,43382,2,1788,2265,2834,2817,3023,2480,2203,1788,583,526,57,8
2563,43382,4,1772,2265,2850,2817,3007,2480,2219,1788,574,567,7,1
2564,43382,6,1775,2260,2853,2812,3004,2485,2216,1793,534,639,-105,-17
2565,43383,0,1752,2249,2876,2823,3027,2496,2193,1782,630,522,108,16
2566,43383,2,1739,2230,2863,2804,3014,2477,2180,1763,530,534,-4,-1
2567,43383,5,1728,2227,2862,2795,3015,2486,2191,1766,626,515,111,16
2568,43383,7,1711,2242,2847,2812,3032,2471,2206,1749,582,590,-8,-2
2569,43384,1,1707,2242,2847,2808,3032,2467,2202,1749,582,542,40,6
2570,43384,2,1701,2248,2841,2814,3026,2473,2196,1755,575,371,204,31
2571,43384,4,1694,2193,2848,2869,3019,2418,2203,1810,335,342,-7,-2
2572,43384,6,1696,2195,2850,2871,3017,2416,2201,1808,359,310,49,7
2573,43385,0,1702,2203,2844,2863,3011,2408,2207,1816,279,262,17,2
2574,43385,2,1699,2202,2841,2862,3008,2407,2204,1815,263,374,-111,-17
2575,43385,6,1698,2197,2874,2891,2975,2378,2205,1820,378,262,116,17
2576,43385,7,1681,2180,2891,2908,2992,2395,2188,1803,371,263,108,16
2577,43386,1,1693,2160,2871,2920,2972,2407,2200,1783,367,378,-11,-2
2578,43386,3,1698,2161,2870,2915,2977,2408,2199,1778,579,618,-39,-6
2579,43386,5,1683,2158,2867,2900,2980,2423,2214,1781,366,551,-185,-29
2580,43386,7,1674,2207,2818,2909,2989,2374,2263,1772,374,543,-169,-26
2581,43387,1,1675,2156,2767,2910,2938,2375,2264,1721,351,383,-32,-5
2582,43387,3,1675,2166,2757,2910,2938,2385,2254,1721,534,586,-52,-8
2583,43387,5,1657,2132,2723,2892,2972,2403,2272,1755,531,543,-12,-2
2584,43387,7,1688,2159,2696,2861,2941,2376,2299,1786,550,575,-25,-4
2585,43388,1,1691,2170,2707,2864,2952,2379,2302,1797,539,538,1,0
2586,43388,2,1691,2170,2707,2864,2952,2379,2302,1797,534,350,184,28
2587,43388,4,1670,2135,2728,2899,2931,2344,2323,1832,306,342,-36,-6
2588,43388,6,1649,2168,2707,2932,2952,2311,2344,1799,591,586,5,0
2589,43389,0,1623,2194,2733,2906,2978,2285,2318,1825,354,523,-169,-26
2590,43389,2,1650,2219,2760,2931,3005,2310,2345,1850,370,514,-144,-22
2591,43389,4,1631,2194,2779,2956,2986,2285,2364,1875,535,555,-20,-4
2592,43389,6,1619,2198,2767,2960,2998,2281,2376,1871,582,518,64,9
2593,43390,0,1611,2188,2775,2970,3006,2291,2368,1861,618,610,8,1
2594,43390,2,1613,2188,2777,2970,3008,2291,2370,1861,566,534,32,4
2595,43390,4,1625,2168,2765,2990,3020,2271,2358,1881,538,535,3,0
2596,43390,6,1625,2168,2765,2990,3020,2271,2358,1881,527,623,-96,-15
2597,43390,7,1610,2153,2780,3005,3035,2286,2343,1866,563,574,-11,-2
2598,43391,1,1612,2151,2778,3007,3033,2288,2345,1864,615,530,85,12
2599,43391,4,1637,2148,2777,2986,3058,2285,2344,1843,535,527,8,1
2600,43391,6,1637,2150,2777,2988,3058,2283,2344,1841,562,582,-20,-4
2601,43392,0,1634,2161,2780,2977,3061,2272,2341,1852,598,610,-12,-2
2602,43392,2,1630,2161,2776,2977,3057,2272,2337,1852,623,795,-172,-27
2603,43392,4,1658,2187,2748,2951,3085,2298,2309,1826,639,823,-184,-29
2604,43392,6,1708,2195,2798,2959,3035,2290,2259,1818,610,599,11,1
2605,43392,7,1709,2196,2797,2958,3034,2289,2260,1819,615,567,48,7
2606,43393,1,1702,2203,2804,2951,3041,2282,2253,1826,634,630,4,0
2607,43393,4,1697,2196,2809,2958,3036,2275,2258,1833,626,778,-152,-24
2608,43393,6,1696,2149,2808,2911,3037,2322,2259,1880,779,779,0,0
2609,43393,7,1696,2149,2808,2911,3037,2322,2259,1880,779,771,8,1
2610,43394,1,1692,2143,2802,2907,3031,2318,2255,1874,846,786,60,9
2611,43394,3,1708,2177,2768,2891,3047,2352,2221,1858,811,815,-4,-1
2612,43394,5,1710,2181,2772,2893,3043,2350,2219,1854,807,611,196,29
2613,43394,7,1729,2142,2811,2874,3024,2389,2180,1873,554,582,-28,-5
2614,43395,1,1748,2151,2820,2893,3033,2408,2199,1882,559,563,-4,-1
2615,43395,3,1747,2152,2819,2894,3032,2409,2198,1883,523,363,160,24
2616,43395,5,1721,2174,2841,2868,3010,2435,2224,1861,526,522,4,0
2617,43395,7,1726,2179,2836,2863,3005,2430,2229,1866,542,558,-16,-3
2618,43396,1,1727,2186,2843,2864,3012,2431,2230,1873,382,547,-165,-26
2619,43396,2,1753,2160,2869,2838,3038,2405,2256,1847,551,618,-67,-11
2620,43396,4,1776,2159,2846,2839,3061,2404,2233,1848,599,570,29,4
2621,43396,6,1757,2170,2827,2850,3080,2393,2252,1837,638,543,95,14
2622,43397,0,1769,2186,2815,2834,3068,2377,2264,1853,626,615,11,1
2623,43397,2,1762,2191,2808,2839,3061,2382,2257,1858,622,595,27,4
2624,43397,4,1774,2187,2796,2843,3073,2378,2245,1862,570,543,27,4
2625,43397,6,1788,2181,2810,2837,3059,2384,2231,1868,771,631,140,21
2626,43398,0,1770,2157,2828,2861,3077,2408,2213,1844,622,855,-233,-36
2627,43398,2,1728,2127,2786,2831,3035,2378,2171,1814,846,799,47,7
2628,43398,4,1753,2088,2761,2870,3060,2339,2146,1853,583,554,29,4
2629,43398,6,1736,2097,2744,2879,3077,2330,2163,1844,531,531,0,0
2630,43398,7,1736,2097,2744,2879,3077,2330,2163,1844,530,550,-20,-4
2631,43399,2,1747,2116,2747,2906,3080,2357,2174,1863,570,535,35,5
2632,43399,4,1729,2144,2765,2878,3062,2385,2192,1835,550,554,-4,-1
2633,43399,6,1724,2147,2760,2881,3067,2382,2197,1832,546,554,-8,-2
2634,43399,7,1726,2149,2758,2879,3065,2380,2199,1834,554,538,16,2
2635,43400,1,1729,2148,2757,2882,3064,2383,2202,1833,366,306,60,9
2636,43400,3,1715,2152,2753,2896,3050,2387,2198,1847,270,271,-1,-1
2637,43400,5,1717,2156,2757,2898,3046,2385,2196,1843,347,259,88,13
2638,43400,7,1723,2136,2777,2892,3040,2405,2176,1849,298,282,16,2
2639,43401,1,1720,2137,2778,2889,3041,2402,2173,1850,338,351,-13,-2
2640,43401,3,1724,2145,2770,2885,3045,2410,2165,1846,322,542,-220,-34
2641,43401,7,1750,2113,2722,2915,3087,2374,2145,1884,554,558,-4,-1
2642,43402,1,1754,2119,2728,2919,3093,2378,2149,1890,575,551,24,3
2643,43402,2,1751,2122,2725,2922,3090,2381,2146,1893,570,550,20,3
2644,43402,4,1746,2121,2730,2923,3085,2380,2151,1894,591,607,-16,-3
2645,43402,6,1749,2124,2733,2926,3082,2377,2148,1891,514,639,-125,-20
2646,43403,0,1731,2102,2751,2948,3100,2399,2130,1869,534,534,0,0
2647,43403,3,1721,2122,2731,2958,3090,2419,2110,1879,543,523,20,3
2648,43403,4,1718,2125,2734,2955,3087,2422,2113,1876,626,522,104,15
2649,43403,6,1733,2140,2749,2970,3072,2407,2098,1861,606,578,28,4
2650,43404,0,1726,2139,2756,2971,3079,2408,2091,1860,614,607,7,1
2651,43404,2,1722,2145,2752,2977,3075,2414,2087,1866,578,519,59,9
2652,43404,4,1716,2133,2758,2989,3069,2402,2093,1878,351,359,-8,-2
2653,43404,5,1718,2135,2760,2991,3067,2400,2091,1876,362,534,-172,-27
2654,43404,7,1717,2188,2707,2992,3068,2347,2144,1875,375,382,-7,-2
2655,43405,2,1722,2191,2708,2999,3069,2354,2149,1878,607,611,-4,-1
2656,43405,4,1736,2175,2694,3015,3083,2338,2135,1894,591,595,-4,-1
2657,43405,5,1735,2174,2693,3014,3084,2339,2136,1895,543,626,-83,-13
2658,43405,7,1754,2167,2700,2995,3065,2346,2129,1914,570,575,-5,-1
2659,43406,1,1753,2168,2701,2994,3066,2345,2128,1915,583,606,-23,-4
2660,43406,3,1754,2161,2708,2993,3067,2338,2135,1914,574,562,12,1
2661,43406,5,1750,2155,2702,2989,3073,2342,2139,1920,615,611,4,0
2662,43406,7,1744,2149,2708,2995,3079,2348,2133,1914,578,634,-56,-9
2663,43407,1,1746,2133,2692,2997,3063,2350,2135,1898,570,370,200,30
2664,43407,3,1772,2099,2726,2971,3089,2316,2169,1872,551,594,-43,-7
2665,43407,5,1776,2089,2716,2975,3099,2312,2165,1882,523,622,-99,-16
2666,43407,7,1800,2081,2724,2951,3075,2320,2157,1906,547,531,16,2
2667,43408,1,1788,2065,2708,2939,3059,2308,2145,1890,578,559,19,2
2668,43408,3,1791,2072,2701,2936,3062,2315,2138,1887,622,778,-156,-24
2669,43408,5,1772,2101,2730,2917,3033,2334,2157,1858,855,818,37,5
2670,43408,6,1777,2096,2735,2912,3028,2339,2152,1863,638,639,-1,-1
2671,43409,1,1787,2096,2737,2924,3030,2351,2162,1863,631,779,-148,-23
2672,43409,3,1792,2147,2686,2919,3035,2402,2111,1858,599,618,-19,-3
2673,43409,4,1795,2144,2683,2922,3038,2399,2108,1861,622,795,-173,-27
2674,43409,6,1776,2109,2664,2887,3057,2434,2127,1896,843,823,20,3
2675,43410,0,1774,2105,2666,2891,3059,2438,2125,1892,802,894,-92,-15
2676,43410,2,1761,2088,2653,2874,3046,2421,2112,1875,858,843,15,2
2677,43410,4,1784,2061,2630,2901,3069,2394,2089,1902,583,582,1,0
2678,43410,6,1797,2048,2643,2888,3056,2407,2076,1915,558,571,-13,-2
2679,43411,1,1789,2040,2639,2884,3052,2403,2068,1907,623,622,1,0
2680,43411,3,1815,2066,2613,2858,3078,2429,2042,1881,314,295,19,2
2681,43411,5,1784,2039,2586,2827,3105,2460,2073,1908,543,583,-40,-7
2682,43411,7,1793,2034,2591,2818,3096,2465,2068,1917,607,515,92,14
2683,43412,1,1798,2011,2568,2823,3073,2470,2073,1894,539,515,24,3
2684,43412,3,1804,2023,2556,2817,3079,2482,2061,1888,603,634,-31,-5
2685,43412,4,1799,2028,2561,2812,3074,2487,2066,1883,614,626,-12,-2
2686,43412,6,1805,2026,2567,2810,3068,2489,2060,1885,531,583,-52,-8
2687,43413,1,1796,2019,2576,2817,3077,2496,2051,1878,374,343,31,4
2688,43413,2,1800,2015,2580,2813,3081,2492,2055,1874,359,338,21,3
2689,43413,4,1829,1992,2551,2836,3110,2469,2026,1897,567,570,-3,-1
2690,43413,6,1830,1989,2552,2833,3109,2472,2025,1900,579,607,-28,-5
2691,43414,0,1846,1983,2536,2839,3093,2478,2041,1894,623,526,97,14
2692,43414,2,1860,1997,2550,2853,3107,2492,2055,1908,542,570,-28,-5
2693,43414,4,1862,2005,2548,2845,3109,2500,2053,1900,603,635,-32,-5
2694,43414,5,1867,2010,2553,2850,3104,2495,2048,1895,619,606,13,1
2695,43415,0,1867,2008,2555,2850,3104,2497,2046,1895,855,878,-23,-4
2696,43415,2,1870,2013,2558,2855,3107,2502,2049,1900,887,870,17,2
2697,43415,4,1873,2014,2555,2854,3110,2503,2046,1899,867,823,44,6
2698,43415,5,1879,2020,2561,2860,3104,2497,2040,1893,639,771,-132,-21
2699,43415,7,1923,2022,2559,2816,3060,2495,2042,1937,771,790,-19,-3
2700,43416,1,1924,2029,2566,2817,3067,2496,2043,1944,634,794,-160,-25
2701,43416,3,1973,2028,2567,2768,3116,2495,2044,1895,775,611,164,25
2702,43416,5,1993,1998,2537,2788,3146,2475,2024,1925,562,547,15,2
2703,43416,7,1993,1994,2541,2788,3146,2479,2020,1925,595,619,-24,-4
2704,43417,1,1976,1969,2516,2771,3121,2462,2003,1900,795,819,-24,-4
2705,43417,3,1998,1999,2486,2749,3143,2492,1973,1878,611,590,21,3
2706,43417,5,1970,1977,2464,2721,3165,2520,2001,1900,630,771,-141,-22
2707,43417,6,1992,1955,2486,2699,3143,2542,1979,1922,810,623,187,28
2708,43418,0,1934,1957,2544,2697,3201,2540,1921,1924,823,790,33,5
2709,43418,2,1943,1958,2553,2698,3210,2541,1930,1925,811,807,4,0
2710,43418,4,1966,1935,2530,2721,3233,2518,1907,1948,602,786,-184,-29
2711,43418,6,1971,1988,2535,2774,3228,2465,1902,1895,603,594,9,1
2712,43419,0,1971,1990,2535,2772,3228,2463,1902,1897,610,587,23,3
2713,43419,2,1968,1987,2532,2769,3225,2460,1899,1894,622,790,-168,-26
2714,43419,4,1971,1932,2529,2824,3228,2405,1896,1949,795,610,185,28
2715,43419,6,1996,1963,2554,2855,3203,2374,1871,1918,555,579,-24,-4
2716,43419,7,2000,1967,2550,2851,3199,2370,1875,1922,594,602,-8,-2
2717,43420,1,2001,1972,2555,2852,3204,2371,1876,1927,563,539,24,3
2718,43420,3,1997,1974,2553,2856,3200,2373,1874,1931,606,590,16,2
2719,43420,6,2005,1982,2557,2868,3196,2361,1866,1923,519,550,-31,-5
2720,43420,7,2000,1977,2562,2873,3201,2366,1861,1918,535,538,-3,-1
2721,43421,1,2008,1983,2568,2881,3207,2374,1869,1924,623,634,-11,-2
2722,43421,3,2007,1986,2565,2882,3206,2377,1866,1925,615,591,24,3
